time, comID, thrID, parID, clusID
1772288.0,vst7oz,j4nh16,vstypp,62
1772307.0,vstvcf,j4nh16,vst5te,62
1772789.0,vstulu,j4nh16,vsykdu,62
1774040.0,vs4ryt,j4nh16,None,62
1774434.0,vs4b29,j4nh16,vs4qfp,62
1776618.0,vsnyl7,j4nh16,vsyowc,62
1778076.0,vsxrlf,j4nh16,None,62
1778175.0,vsxlch,j4nh16,vsxycj,62
1782412.0,vsu591,j4nh16,vsb3kb,62
1784974.0,vs1xsk,j4nh16,vsu591,62
1787864.0,vs9c0c,jn8qkk,vsxj4l,62
1790550.0,vsjdc1,j4nh16,vsjg8o,62
1791003.0,vsjzbg,j4nh16,vsjdhe,62
1793099.0,vsomzc,j4nh16,None,62
1794697.0,vso9q5,j4nh16,vsoulb,62
1795812.0,vspyio,j4nh16,None,62
1856232.0,v3ydwm,j4nh16,v3y5t1,62
1856333.0,v3y6df,j4nh16,v3ydwm,62
2202327.0,t2mb8a,o5h8sn,t2eskc,62
2202488.0,t2mfh4,o5h8sn,None,62
2204766.0,t2yzi9,o5h8sn,t2dzow,62
2205829.0,t26exr,o5h8sn,t2yzi9,62
2206517.0,t26fb5,o5h8sn,t2e4w8,62
2208059.0,t2rf67,o5h8sn,t26f1l,62
2213074.0,t2z1cf,o5h8sn,t2lg92,62
2213545.0,t2zipp,o5h8sn,t26fb5,62
2277751.0,t2s7xt,o5h8sn,t26fb5,62
2285457.0,t20894,o5h8sn,t2z1cf,62
2293411.0,ta8749,o5h8sn,t2wrqw,62
2422032.0,t8ywxc,r3qyi8,vfvdvv,62
243231.0,vt72up,96lc2d,None,62
2469867.0,t81zvk,otpw9g,t8utgo,62
2470137.0,t8144z,otpw9g,None,62
2479575.0,t8omq8,fiprdf,vr3eyr,62
2487264.0,t8s2ba,otpw9g,t8biau,62
2487702.0,t8sroj,otpw9g,t8op1k,62
2487844.0,t8s7tn,otpw9g,t8kw76,62
2500366.0,tc2ucs,otpw9g,tc2t57,62
2551395.0,tc6d4z,jv9pvv,t8xo4h,62
2730618.0,t5xvrf,o9bw5y,t5n48p,62
2731361.0,t5x9or,o9bw5y,None,62
2736881.0,t51eke,o9bw5y,t5bjgv,62
2749568.0,t5k943,o9bw5y,t5fg9c,62
2762492.0,tg5rtp,o9bw5y,None,62
2802336.0,tg7x38,opafad,tgz90u,62
2905483.0,tevph6,o3hzcf,None,62
2910731.0,teq1jx,o3hzcf,teqynj,62
2918592.0,teb3vr,o3hzcf,teqynj,62
2918665.0,tebwds,o3hzcf,te7bry,62
3850050.0,tv8hz6,p4fuwy,t799m6,62
480978.0,vqwzdm,9qk08q,vqwrks,62
480985.0,vqwz7n,9qk08q,vqk0zh,62
486746.0,vn8hhw,9qk08q,vn8mpq,62
50212.0,vvm1mq,96lc2d,None,62
52149.0,vvdx8c,96lc2d,None,62
573724.0,vn3mp2,9qk08q,vnsab4,62
646902.0,vxb2hy,9x0ahs,vxntdq,62
656921.0,vxfw4v,9x0ahs,vxbj8p,62
684893.0,vxwoke,9x0ahs,None,62
728554.0,vbe5uj,9u1hdy,None,62
733514.0,vbmhjo,9u1hdy,vb5tlu,62
734317.0,vbmntx,9u1hdy,vbmhjo,62
92417.0,vvnie4,967q60,vvzbl9,62
1172338.0,vj4lm8,93iqrp,None,63
146647.0,vvk4yb,9rltpr,vvklbc,63
1748408.0,vs66in,j4nh16,None,63
1760269.0,vslpgh,j4nh16,None,63
1760348.0,vslp3a,j4nh16,None,63
1760727.0,vsl3ux,j4nh16,None,63
1763990.0,vszaeq,j4nh16,vsh0gw,63
1765152.0,vsz7fm,j4nh16,None,63
1765533.0,vszn4h,j4nh16,None,63
1765994.0,vsz9rx,j4nh16,None,63
1769902.0,vsvdw9,j4nh16,vs7k5g,63
1769950.0,vsvyut,j4nh16,None,63
1770165.0,vsvlnv,j4nh16,None,63
1771691.0,vstm86,j4nh16,None,63
1772090.0,vstl3w,j4nh16,None,63
1772658.0,vstxhf,j4nh16,None,63
1772715.0,vstby9,j4nh16,None,63
1774170.0,vs4zsq,j4nh16,None,63
1774354.0,vs4qkq,j4nh16,None,63
1774383.0,vs4nbg,j492dm,None,63
1775906.0,vsqj0n,j4nh16,vsqby6,63
1776693.0,vsnr21,j4nh16,vsngrx,63
1784118.0,vs1mjo,jn8qkk,vs1c7q,63
1785761.0,vs1wzl,j4nh16,vs1ont,63
1786863.0,vsfxmh,j4nh16,None,63
1788474.0,vs9hyi,jn8qkk,None,63
1791144.0,vsjvuu,j4nh16,vsjmwk,63
1798991.0,vsizke,j4nh16,None,63
1799852.0,vsiice,jn8qkk,None,63
180768.0,vtcd31,9g3rbd,None,63
1832879.0,v3cvpl,jbpaky,None,63
1847574.0,v3ehcl,j4nh16,None,63
1858166.0,v368ux,ju3yn4,None,63
1865084.0,v3lw9y,j16qz7,None,63
1865403.0,v3hcq8,j16qz7,v3lw9y,63
1865760.0,v3hdj9,j16qz7,v3lepv,63
1868297.0,v3zrcc,j16qz7,v3hdj9,63
1887208.0,v3x9l5,jn8qkk,v3xl05,63
1889255.0,v3b6ti,j16qz7,v3hcq8,63
1947844.0,v3we1r,j16qz7,v3b6ti,63
2724965.0,t5qaco,oohpma,None,63
2725543.0,t5qy6f,oohpma,t54sdk,63
2747963.0,t5iju4,oohpma,t5xsje,63
2749346.0,t5kuo2,ooo8kp,None,63
2756974.0,tg2uh1,opafad,None,63
2791280.0,tgllj0,o9bw5y,t5k943,63
2791994.0,tgltno,opafad,None,63
2810823.0,tgqv52,ooo8kp,None,63
2914498.0,tex6kn,o3hzcf,None,63
2914625.0,texlft,o3hzcf,tevwie,63
2981580.0,tmt57e,o3hzcf,None,63
3799896.0,t7od61,p4fuwy,None,63
3812682.0,t7iewr,p4fuwy,t79dla,63
3844280.0,tv2btm,p4fuwy,tv2tm9,63
3846033.0,tvaga8,p4fuwy,t7oete,63
3858241.0,tv5k0g,p4fuwy,None,63
3862381.0,tved6t,p4fuwy,None,63
3871607.0,tvdshb,p4fuwy,None,63
476974.0,vqkkl2,9qk08q,vqi9ze,63
487474.0,vn8uph,9qk08q,vn8dqx,63
494796.0,vnew1e,9qk08q,vnasg9,63
497024.0,vndthv,9qk08q,vnda8l,63
498265.0,vnye9w,9qk08q,vndthv,63
646295.0,vxxos8,9x0ahs,vxhzts,63
647294.0,vxbgmv,9x0ahs,vxxwhh,63
649456.0,vxu8ik,9x0ahs,vxxy9w,63
649979.0,vxuyhg,9u8p9n,None,63
653130.0,vx1qq3,9u8p9n,None,63
654439.0,vxfaik,9u8p9n,vx1qq3,63
654739.0,vxfgi8,9uee55,None,63
654926.0,vxfdgr,9u8p9n,vx1qq3,63
665471.0,vxpgnj,9x0ahs,None,63
682348.0,vxwgu4,9x0ahs,None,63
688502.0,vx0bm6,9u1hdy,vx0vi7,63
691337.0,vb2mb8,9u1hdy,None,63
693693.0,vb2u9h,9u1hdy,None,63
693971.0,vb2f1m,9u1hdy,vb2a8f,63
695848.0,vbaaua,9u1hdy,None,63
716994.0,vb586c,9u1hdy,None,63
718751.0,vb56o1,9u1hdy,None,63
721120.0,vb5uvf,9u1hdy,vbaa3b,63
721877.0,vb5o2a,9u1hdy,vb5r8c,63
723535.0,vbg8u4,9u1hdy,vbaaua,63
723795.0,vbg5le,9u1hdy,None,63
725223.0,vbgvi8,9u1hdy,vx0pms,63
725355.0,vbgtf1,9u1hdy,None,63
725712.0,vbgnae,9u1hdy,vx0pms,63
726201.0,vbgu7j,9u1hdy,None,63
726263.0,vbguii,9u1hdy,vbgtf1,63
726314.0,vbg1mb,9u1hdy,None,63
734125.0,vbm4i7,9u1hdy,None,63
735095.0,vbmjvv,9u1hdy,vbanxo,63
740573.0,vbygct,9u1hdy,vb541z,63
87172.0,vvq3dn,96pwoh,None,63
1770675.0,vsvno2,j4nh16,vsvrtn,64
309474.0,vt0tlw,92740k,None,64
3673133.0,tzkfq6,pvyxzi,None,64
3812438.0,t7igsu,p4fuwy,t7ozn8,64
3834286.0,t7w509,p4fuwy,None,64
3844494.0,tv21tn,p4fuwy,t7ozn8,64
3846783.0,tvalx1,p4fuwy,None,64
3857299.0,tv5xu3,p4fuwy,t735xk,64
57810.0,vv6irr,92740k,vza98h,64
1762481.0,vshv04,j4nh16,None,65
1773244.0,vsticp,j4nh16,None,65
1776525.0,vsnmpl,j4nh16,vsnmys,65
1970914.0,vw5ixd,j4nh16,vs7oua,65
2066654.0,vw9hps,junl9f,vwfwew,65
2922271.0,te1g73,o3hzcf,None,65
3779160.0,t7u9j7,p458jk,t7uur1,65
3811823.0,t7ic8z,p4fuwy,None,65
3848215.0,tvap5w,p458jk,t7j3qi,65
613729.0,vxrz83,9xm02v,None,65
648694.0,vxbj8p,9x0ahs,vxb2hy,65
664951.0,vxow0s,9uee55,None,65
718878.0,vb5rzw,9u1hdy,vbaaua,65
722455.0,vb5sro,9u1hdy,None,65
733109.0,vbm6zs,9u1hdy,vbemrg,65
733491.0,vbmhxg,9u1hdy,vbaqes,65
737926.0,vbdvsx,9u1hdy,vbdlth,65
741829.0,vbyv60,9u1hdy,vb5o21,65
1159255.0,vjm120,93grrw,vjefjg,66
1160978.0,vjy8eg,93grrw,vjdqu2,66
1167356.0,vjzhnw,93grrw,None,66
137605.0,vvo9ji,96lc2d,None,66
1556639.0,vin7ic,jrza39,None,66
1584416.0,vifpey,jrggjr,None,66
1610220.0,vi0b52,jrza39,None,66
1641497.0,vkro9e,jrza39,vi9ami,66
1642153.0,vkr3ft,jrza39,vkro9e,66
1758141.0,vsly3r,j4nh16,vslehm,66
1770233.0,vsvhxw,j4nh16,None,66
1770306.0,vsvz1u,j4nh16,None,66
1772860.0,vst1l9,j492dm,None,66
1773757.0,vs4cq3,j4nh16,None,66
1775393.0,vsqhd1,j4nh16,vsvve6,66
1790843.0,vsjly0,j4nh16,vsjdc1,66
1791125.0,vsjvze,j4nh16,vsnl8n,66
1792537.0,vso28k,jn8qkk,None,66
1802034.0,vsks8h,jn8qkk,None,66
1804737.0,vss3b5,jn8qkk,None,66
1845688.0,v3gkzv,j4nh16,None,66
1865870.0,v3h6xl,jyix37,None,66
1867808.0,v3zc1c,j16qz7,v3hcq8,66
1941567.0,v3stlg,j16qz7,v3v5bg,66
1975978.0,vwe2m4,jnb7g4,None,66
2017798.0,vwl1t4,jv9pvv,vwd82d,66
3155851.0,tykhlb,pamkts,td0gcm,66
3670401.0,tzi1tf,pvyxzi,None,66
3796858.0,t7j19f,p4fuwy,t79sjp,66
3800967.0,t7o7aq,p4fuwy,None,66
3815180.0,t7itzg,p4fuwy,None,66
3815398.0,t7i4r8,p4fuwy,t7puyw,66
3849915.0,tv8rk4,p4fuwy,None,66
3858414.0,tv5392,p4fuwy,None,66
481031.0,vqw7xs,9qk08q,vqwh0q,66
499231.0,vnykmj,9qk08q,vnyq1b,66
499438.0,vn62ed,9qk08q,vnykmj,66
501113.0,vn6st0,9qk08q,vnykmj,66
569442.0,vnkvse,r3qyi8,v8c59i,66
654364.0,vxf2m1,9u8p9n,None,66
654660.0,vxf5it,9u8p9n,vx1qq3,66
654784.0,vxfez2,9u8p9n,vx1qq3,66
659360.0,vx9kly,9u8p9n,vxfaik,66
664074.0,vxouhn,9uee55,None,66
669720.0,vxioyq,9uee55,None,66
674950.0,vxsh84,9u8p9n,vxpsho,66
690433.0,vb2a8f,9u1hdy,None,66
717339.0,vb5csx,9u1hdy,None,66
719082.0,vb5lte,9u1hdy,vb2tnu,66
721344.0,vb51uz,9u1hdy,None,66
727295.0,vbgke8,9u1hdy,vba67o,66
727987.0,vbe25k,9u1hdy,None,66
732408.0,vbm5b5,9u1hdy,vbma14,66
737442.0,vbdlth,9u1hdy,vbe4op,66
746156.0,vb6jp4,9u1hdy,vbgqzx,66
747160.0,vbrme5,9u1hdy,vbgu7j,66
754070.0,vbhmmu,9u1hdy,vbyokg,66
756096.0,vbhusi,9u1hdy,None,66
1334236.0,vok716,jafoxp,None,67
1401925.0,vprv0s,r3qyi8,vnvzfr,67
1747887.0,vs6ef1,j4nh16,vsykot,67
1753164.0,vsrmvv,j4nh16,None,67
1764749.0,vsz6xn,j4nh16,None,67
1771849.0,vstyh3,j4nh16,vst5qt,67
1772953.0,vstf9x,j4nh16,vstxaz,67
1775041.0,vsqcrr,j4nh16,vs4kje,67
1777180.0,vsnx7q,jn8qkk,None,67
1777777.0,vsxg62,j4nh16,None,67
1783964.0,vs1581,j4nh16,vsbxoz,67
1849835.0,v3m2z8,j4nh16,None,67
1893604.0,v3uhq4,jn8qkk,vs3aby,67
1975230.0,vwgirt,jafoxp,None,67
2069477.0,vwji72,jn8qkk,None,67
2194720.0,t28koq,jv9pvv,v0m44l,67
2907673.0,tetig9,o3hzcf,None,67
2929368.0,tejzyf,o3hzcf,te1g73,67
2930646.0,teomi9,o3hzcf,tejzyf,67
3061541.0,tdqx71,pamkts,None,67
3067554.0,td1ymr,pamkts,tdxpqk,67
3073215.0,tdojaw,pamkts,None,67
3212110.0,t6lvg7,pamkts,t6g703,67
3783400.0,t719w9,p458jk,t7140o,67
3792339.0,t79og5,p458jk,t7femx,67
3795287.0,t7jh1c,p458jk,t7jyz5,67
657667.0,vx9dnv,9x0ahs,vxxl16,67
663666.0,vxotf0,9uee55,vxo6u7,67
718048.0,vb5mg8,9u1hdy,None,67
719303.0,vb5hn3,9u1hdy,None,67
720661.0,vb5xex,9u1hdy,vb2d3z,67
725615.0,vbgqzx,9u1hdy,vbcnmd,67
798899.0,vbnqa6,9ul9nv,vbgon1,67
918078.0,vu7i1o,99vpyd,vulzht,67
918104.0,vu7k84,99vpyd,None,67
1301087.0,vofs3z,jafoxp,vofo71,68
1328490.0,vopk60,jafoxp,voft61,68
1346925.0,vp2die,jafoxp,vo0pvl,68
1356297.0,vp8j9a,jafoxp,None,68
1363927.0,vp5ise,jafoxp,voip0e,68
1618693.0,vkcd39,jafoxp,vij833,68
1777511.0,vsnszl,j4nh16,None,68
1796071.0,vspth0,j4nh16,vspz0e,68
3858124.0,tv5ib3,p4fuwy,None,68
3869150.0,tvd6cg,p4fuwy,tv2s6k,68
742441.0,vbyb6s,9ul9nv,vbgon1,68
1176232.0,vjnsrm,9p2s26,None,69
1759482.0,vslxfe,j4nh16,None,69
1771288.0,vst2qo,j4nh16,None,69
1798757.0,vsil4e,jnb7g4,None,69
180322.0,vtcmaj,fncetm,vvmi4n,69
1806994.0,vs34ju,jn8qkk,None,69
1892969.0,v3umk5,j16qz7,v3lw9y,69
338311.0,v462lr,9vb6ex,v4yhox,69
648273.0,vxbxlo,9x0ahs,vx7ivv,69
686051.0,vx086z,9xm02v,None,69
690168.0,vx00ma,9u1hdy,None,69
692862.0,vb2tnu,9u1hdy,None,69
114019.0,vvubq2,96pwoh,None,7
1165409.0,vjlfsu,93grrw,None,7
1548291.0,vi4ejt,jrza39,vit9va,7
1711058.0,vs2cxe,9tbz04,vqd6sq,7
1711397.0,vs2mbm,9tbz04,vs2cxe,7
1758736.0,vsl7cu,j4nh16,None,7
1764321.0,vszgdf,j4nh16,vshkpc,7
1771397.0,vst85c,j4nh16,None,7
1771870.0,vstyfs,j4nh16,vstmtq,7
1774071.0,vs4lgy,j4nh16,vs45yy,7
1775594.0,vsqq56,j492dm,vs4nbg,7
1775854.0,vsq97l,j4nh16,vsqcnx,7
1781492.0,vsbq0o,jn8qkk,None,7
1784314.0,vs1rjz,j4nh16,vs4jsu,7
1930972.0,v3icm0,j16qz7,v3nvd4,7
338984.0,v46mzm,9tmwkt,vt0wli,7
3827283.0,t7sz6a,p4fuwy,None,7
3829151.0,t7spbi,p4fuwy,t7kj56,7
3829347.0,t7sij1,p4fuwy,None,7
3840012.0,t704gd,p4fuwy,t7kk4l,7
3840322.0,t70njg,p4fuwy,None,7
3842316.0,tv2c96,p4fuwy,t733d7,7
486454.0,vn8yez,9qk08q,vn2jl9,7
54281.0,vvy7sq,967q60,None,7
641393.0,vxn2r3,9x0ahs,vxhzts,7
655359.0,vxfhnw,9uee55,vx1w5z,7
658107.0,vx9zvf,9uee55,vxffn9,7
659967.0,vxjcx9,9x0ahs,vx1gll,7
695037.0,vb2sxt,9u1hdy,None,7
699972.0,vba1lu,9u8p9n,vxfbfv,7
722679.0,vb53xq,9u1hdy,vb5f43,7
727079.0,vbgpbg,9u1hdy,vbg1si,7
727330.0,vbgkzf,9u1hdy,None,7
729494.0,vberol,9u1hdy,vbg33r,7
730578.0,vbexkm,9u1hdy,vbgubc,7
737642.0,vbdz6v,9u1hdy,vbekrc,7
740150.0,vbyaai,9u1hdy,vbd0c8,7
79718.0,vv4ri2,fncetm,None,7
1344381.0,vo0tc5,jafoxp,vosbiu,70
1602867.0,vis2w7,952a6n,vpt6zz,70
1768078.0,vs749u,j4nh16,vszyjo,70
1793273.0,vsoyn6,j4nh16,None,70
2756039.0,tg22zz,opafad,None,70
3771504.0,t7x1r7,p458jk,t7xmgm,70
562946.0,vnobej,9xm02v,vnf46j,70
570582.0,vnk0ye,9xm02v,vnixdh,70
600161.0,vxm8er,9xm02v,vn1gh8,70
665959.0,vxpr3p,9b23u0,vxg4bb,70
666119.0,vxphsb,9nyzvi,None,70
693347.0,vb2nfy,9nyzvi,None,70
722278.0,vb5iij,9b23u0,None,70
724029.0,vbggik,9b23u0,vxxyys,70
724122.0,vbgezj,9b23u0,None,70
724296.0,vbgmvw,9u1hdy,vbg5yz,70
739931.0,vbd0c8,9u1hdy,vbmhxg,70
745205.0,vb6lr2,91tol7,None,70
745934.0,vb61m5,91tol7,None,70
759549.0,vbzve8,91tol7,None,70
771650.0,vbvpjx,91oot5,None,70
834765.0,vbo2ty,91oot5,vbxozh,70
834843.0,vboahc,91oot5,vbv3l6,70
834883.0,vboasb,91oot5,vbx6y5,70
834929.0,vbo8ry,91oot5,vbb4gy,70
835096.0,vboc3w,91oot5,vbxnkx,70
835262.0,vbog4u,91oot5,None,70
835381.0,vboe18,91oot5,vbjpbk,70
835461.0,vbom71,91oot5,vb9nvv,70
835627.0,vboymh,91oot5,vbji4b,70
835750.0,vbo67c,91oot5,vbxnkx,70
835805.0,vbo6ww,91oot5,vbb4gy,70
835925.0,vbolg7,91oot5,vboge8,70
836001.0,vbols5,91oot5,vbvtnd,70
836052.0,vbohr9,91oot5,vbq6se,70
836211.0,vboziw,91oot5,vbqy9f,70
836317.0,vbo7po,91oot5,vbxawv,70
836377.0,vbovza,91oot5,vb1x88,70
1070783.0,vftukx,9p2s26,None,72
1186641.0,vjftlv,93iqrp,None,72
1341581.0,vown29,j2evd9,None,72
1758180.0,vsl6y9,j4nh16,None,72
1758526.0,vslh6x,j4nh16,vsrplz,72
1766856.0,vs7awi,j4nh16,vsz41i,72
1769111.0,vs73fb,j4nh16,None,72
1769992.0,vsv6mc,j4nh16,vsvdlq,72
1771424.0,vst84w,j4nh16,vsvziw,72
1771903.0,vst6mm,j4nh16,None,72
1772616.0,vstn1k,j4nh16,vst7oz,72
1774505.0,vs41aj,j4nh16,vs4yqc,72
1775139.0,vsqea8,j4nh16,vs40ty,72
1776715.0,vsnrhx,j4nh16,vsnaof,72
1781607.0,vsbxbe,j4nh16,vsbagp,72
1784305.0,vs1rb4,j4nh16,vsbyhu,72
1789949.0,vs90jo,j4nh16,None,72
1792066.0,vsjpui,j4nh16,vsjjkw,72
1855888.0,v3y5l2,j4nh16,v3d09a,72
1860620.0,v3rm7h,ju3yn4,v368ux,72
1863194.0,v3lmqw,j16qz7,None,72
1871881.0,v3vghs,j16qz7,v37pxd,72
1881272.0,v3qpcm,j16qz7,None,72
1887186.0,v3x9cc,j16qz7,v3n46t,72
1957198.0,vw20tl,j16qz7,vw2j7j,72
1966945.0,vwcpyn,j16qz7,None,72
2055035.0,vwuq4v,j16qz7,vwu4e8,72
2055755.0,vwuff8,j16qz7,vwuq4v,72
2055939.0,vwujdp,j16qz7,vwuff8,72
2056895.0,vwu08y,j16qz7,vwujdp,72
2064046.0,vwf9kj,jn8qkk,None,72
2123393.0,v0mj3m,jnb7g4,None,72
2128706.0,v0ynbf,j16qz7,None,72
2468590.0,t8usmm,jv9pvv,t8bx9c,72
2980013.0,tmvl54,ow3727,None,72
3062094.0,tdn2ld,pamkts,None,72
3680247.0,tzwb6x,pvyxzi,tzkke6,72
3705075.0,t7mbe1,pvyxzi,None,72
3715394.0,t7ykeo,r3qyi8,vvnbl1,72
3715951.0,t7y0cl,r3qyi8,vhgqma,72
3735967.0,t7huua,pvyxzi,None,72
3768283.0,t7nj7v,p458jk,t7ngmc,72
3789699.0,t79dla,p4fuwy,None,72
3792912.0,t793lr,p4fuwy,t79dla,72
3797911.0,t7jk1i,p4fuwy,t79dla,72
3797978.0,t7js5y,p4fuwy,t79dla,72
3798204.0,t7j3qi,p458jk,t7nbjw,72
3809082.0,t7pu3y,p4fuwy,t7ozn8,72
3809491.0,t7pfi4,p4fuwy,t79dla,72
3832912.0,t73jlz,p4fuwy,t799m6,72
3840201.0,t70qfe,p4fuwy,t7o7aq,72
3844744.0,tv293g,p4fuwy,t7wea2,72
3848062.0,tvajtf,p4fuwy,t73jlz,72
3864124.0,tve94z,p458jk,t7ugzn,72
3924098.0,tvn15i,p458jk,tvq0my,72
396761.0,v4wde6,94qarb,v49o7m,72
470668.0,vqjfwa,9qk08q,None,72
519328.0,vnv6tl,r3qyi8,None,72
689000.0,vx098v,9u1hdy,None,72
689219.0,vx0jov,9u1hdy,vx0bm6,72
699230.0,vbanxo,9u1hdy,vbaysp,72
715201.0,vbc1md,9u1hdy,None,72
717721.0,vb5gua,9u1hdy,vb5azf,72
721395.0,vb513q,9u1hdy,vb5uz2,72
721880.0,vb5o21,9u1hdy,vbajwg,72
722331.0,vb5kl5,9u1hdy,vb5itf,72
723037.0,vb50fc,9u1hdy,vb586c,72
725996.0,vbgb25,9u1hdy,vbajwg,72
728206.0,vbea01,9u1hdy,None,72
730236.0,vbetb3,9u1hdy,vbg2ei,72
730477.0,vbenmx,9u1hdy,None,72
746599.0,vb6wft,9bmkab,vbdjpx,72
748313.0,vbrf1l,9u1hdy,vbrme5,72
752709.0,vbls51,9u1hdy,vbcvm7,72
87726.0,vvn235,96pwoh,None,72
1762463.0,vshvfq,j4nh16,None,73
1767756.0,vs7z63,j4nh16,None,73
1773686.0,vs4ax3,j4nh16,None,73
2000022.0,vw6ma8,jn8qkk,None,73
2120606.0,v0exq0,jwr2bi,v05v66,73
2724608.0,t54sdk,oohpma,None,73
2798811.0,tgzhu3,opafad,t5kfqi,73
282829.0,vt1ifn,fncetm,None,73
295340.0,vtpfda,9vb6ex,vtp6cr,73
339686.0,v46h0k,9vb6ex,None,73
344836.0,v4rj0v,9vb6ex,None,73
3770198.0,t7x64h,p458jk,t7nbjw,73
3800868.0,t7ozvg,p4fuwy,t7js5y,73
3883508.0,tvrnf4,p458jk,None,73
648641.0,vxb920,9x0ahs,vxqj5d,73
722125.0,vb5pr4,9u1hdy,vb5r8c,73
723734.0,vbgcwh,9u1hdy,vb5p4a,73
738693.0,vbdu93,9u1hdy,vbm4fv,73
739116.0,vbdjpx,9bmkab,None,73
758688.0,vbzyjp,9bmkab,vb6wft,73
768783.0,vbvrrn,9vb6ex,None,73
1753167.0,vsrmtt,j4nh16,None,74
1775042.0,vsqclv,j4nh16,None,74
1775658.0,vsqx2p,j4nh16,None,74
1787169.0,vsfp5b,j4nh16,None,74
1800014.0,vsi3rt,j4nh16,vs9e5l,74
565559.0,vnpi6q,9xm02v,vnpt7p,74
666694.0,vxpxd7,9uee55,None,74
716873.0,vb5a98,9uee55,None,74
1056767.0,vfypiq,9p71co,vfdwm1,75
114177.0,vvuumk,96lc2d,None,75
1250920.0,vods4d,9xm02v,vx056a,75
1373296.0,vpmgoa,j2evd9,None,75
139886.0,vvpjd4,96lc2d,vvo9ji,75
1552533.0,viqh0z,jrza39,vivfgp,75
1597096.0,vipf9q,jrza39,viomkn,75
1748131.0,vs6yci,j4nh16,None,75
1755919.0,vsrj4y,j4nh16,None,75
1757726.0,vslehm,j4nh16,None,75
1758380.0,vsll2l,j4nh16,vslehm,75
1762682.0,vshngl,j4nh16,None,75
1764428.0,vszenr,j4nh16,None,75
1766781.0,vs72wc,j4nh16,vszi47,75
1768011.0,vs7tpr,j4nh16,None,75
1770278.0,vsvzra,j4nh16,None,75
1770471.0,vsvt8y,j4nh16,vsvrky,75
1771689.0,vstm2s,j4nh16,vs6x7h,75
1771926.0,vst64r,j4nh16,None,75
1773135.0,vstov2,j4nh16,vsto2t,75
1774588.0,vs496t,j4nh16,vs4trw,75
1775188.0,vsqmho,j4nh16,vsvn1s,75
1783295.0,vsuup1,j4nh16,vsb32x,75
1785493.0,vs1poj,j4nh16,vs1ont,75
1792165.0,vsjiwy,j4nh16,None,75
1795862.0,vsprr4,j4nh16,vsp23u,75
1803429.0,vssneq,jn8qkk,vssq81,75
1804389.0,vssi67,jn8qkk,vssppl,75
1840778.0,v35p36,jbpaky,None,75
1864514.0,v3l952,j16qz7,v3l10o,75
1865828.0,v3hy35,j16qz7,v3hg0w,75
1866856.0,v3hfna,j16qz7,v3hamp,75
1867673.0,v3za1r,j16qz7,v3l952,75
1874606.0,v3tdxe,j16qz7,v3hfna,75
1890214.0,v3b4wv,jnb7g4,None,75
1927545.0,v3phi8,j16qz7,v3o519,75
1947531.0,v3wcb8,j16qz7,v3n8kk,75
1947890.0,v3wmc0,j16qz7,v3hy35,75
1954428.0,vw2asu,j16qz7,v3wrh0,75
1961545.0,vw86i3,j16qz7,vwap2e,75
196767.0,vtg2wx,fncetm,None,75
1988015.0,vwdhub,j16qz7,v3upyv,75
2013093.0,vwrwk3,jnb7g4,None,75
2032168.0,vwvq0v,j16qz7,vw86i3,75
2057509.0,vw1cik,j16qz7,vwu08y,75
2467842.0,t8uq59,otpw9g,None,75
2473392.0,t8fji3,x5g3ry,None,75
2809401.0,tg4kzt,opafad,tg7x38,75
2822367.0,tg10rs,oungk0,None,75
318444.0,v4ctfz,fncetm,v4alpn,75
3640973.0,tzuejv,p74f2f,None,75
3779181.0,t7u9wd,p458jk,t7bw8c,75
3784146.0,t71sk0,p458jk,t7nj7v,75
3844815.0,tv2jxj,p4fuwy,tv293g,75
485372.0,vna1w9,9qk08q,vn21dy,75
551784.0,vn17nb,9xm02v,vn1gh8,75
563372.0,vno30k,9xm02v,vnjegl,75
706064.0,vb84mr,9uee55,vxonnx,75
720484.0,vb5q4r,9u1hdy,vb541z,75
721959.0,vb5o7v,9u1hdy,vbcvf4,75
723101.0,vbg286,9u1hdy,vb59qv,75
747062.0,vbrgtd,9u1hdy,vb541z,75
755678.0,vbhn4r,9u1hdy,vb541z,75
796340.0,vbndf6,9u8p9n,vxfy4v,75
84561.0,vvqzqv,fncetm,vvqg1u,75
1032552.0,v1pgyx,9p71co,None,76
1174501.0,vjqpr5,93grrw,vjqvml,76
1751208.0,vs6omh,j4nh16,None,76
1759446.0,vslxhw,j4nh16,vsl7vk,76
1764998.0,vszh1w,j4nh16,None,76
1768655.0,vs7jdn,j4nh16,vs7ed2,76
1770285.0,vsvzzm,j4nh16,None,76
1770801.0,vsv1b5,j4nh16,None,76
1773370.0,vsts2k,j4nh16,vstvkw,76
1776490.0,vsnmy2,j4nh16,None,76
1776926.0,vsn77n,j4nh16,vstwy0,76
1780901.0,vsblng,j4nh16,vs4px3,76
1781142.0,vsb7c7,j4nh16,vsblng,76
1784508.0,vs1z9n,jn8qkk,vs16uu,76
1785582.0,vs1k9r,jn8qkk,None,76
1787611.0,vs928y,j4nh16,None,76
1791676.0,vsj16v,j4nh16,vs9e5l,76
1792271.0,vsjsl1,j4nh16,vsjpea,76
1793902.0,vsotaf,jn8qkk,vso2sl,76
1801205.0,vsk41a,j4nh16,vs4ipi,76
